source_table,cohort,validation,outcome_metric,outcome_formulation,baseline_scope,comparison,estimate,ci_lower,ci_upper,benchmark,upper_below,interval_crosses,lower_above,eu_predictive_R2_gain,gain_to_abs_eu_ratio,same_order_of_magnitude_as_eu,n_persons,notes
prior_response_representation,UKHLS,grouped_10fold,acute,change,context,R3_joint_raw_minus_BASE,0.0309897506704615,0.0104135222797476,0.0517749912193732,0.01,False,False,True,0.0031969320991318,9.69359051412993,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,context,R4_acute_residual_minus_BASE,-0.0008431637586013,-0.0022390124462634,0.0004407063825338,0.0025,True,False,False,0.0031969320991318,-0.2637415285830952,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,context,R4_acute_residual_minus_BASE,-0.0008431637586013,-0.0022390124462634,0.0004407063825338,0.005,True,False,False,0.0031969320991318,-0.2637415285830952,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,context,R4_acute_residual_minus_BASE,-0.0008431637586013,-0.0022390124462634,0.0004407063825338,0.01,True,False,False,0.0031969320991318,-0.2637415285830952,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,context,R4_persistence_residual_minus_BASE,0.0425565197886088,0.0186629734875281,0.0635810049985979,0.0025,False,False,True,0.0031969320991318,13.311674589574816,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,context,R4_persistence_residual_minus_BASE,0.0425565197886088,0.0186629734875281,0.0635810049985979,0.005,False,False,True,0.0031969320991318,13.311674589574816,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,context,R4_persistence_residual_minus_BASE,0.0425565197886088,0.0186629734875281,0.0635810049985979,0.01,False,False,True,0.0031969320991318,13.311674589574816,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,context,R4_joint_residual_minus_BASE,0.0444423559022013,0.0205429655888241,0.0698962841924495,0.0025,False,False,True,0.0031969320991318,13.90156391318749,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,context,R4_joint_residual_minus_BASE,0.0444423559022013,0.0205429655888241,0.0698962841924495,0.005,False,False,True,0.0031969320991318,13.90156391318749,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,context,R4_joint_residual_minus_BASE,0.0444423559022013,0.0205429655888241,0.0698962841924495,0.01,False,False,True,0.0031969320991318,13.90156391318749,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R1_prior_acute_minus_BASE,-0.0004726798114668,-0.0032890757282132,0.0025342813180891,0.0025,False,True,False,0.0031969320991318,-0.1478541917093519,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R1_prior_acute_minus_BASE,-0.0004726798114668,-0.0032890757282132,0.0025342813180891,0.005,True,False,False,0.0031969320991318,-0.1478541917093519,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R1_prior_acute_minus_BASE,-0.0004726798114668,-0.0032890757282132,0.0025342813180891,0.01,True,False,False,0.0031969320991318,-0.1478541917093519,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R2_prior_persistence_minus_BASE,0.0010375084602429,-0.0039494172736443,0.0065027333700801,0.0025,False,True,False,0.0031969320991318,0.3245325293348377,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R2_prior_persistence_minus_BASE,0.0010375084602429,-0.0039494172736443,0.0065027333700801,0.005,False,True,False,0.0031969320991318,0.3245325293348377,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R2_prior_persistence_minus_BASE,0.0010375084602429,-0.0039494172736443,0.0065027333700801,0.01,True,False,False,0.0031969320991318,0.3245325293348377,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R3_joint_raw_minus_BASE,0.003589465249983,-0.0031630681021,0.0113690559071472,0.0025,False,True,False,0.0031969320991318,1.122784325309208,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R3_joint_raw_minus_BASE,0.003589465249983,-0.0031630681021,0.0113690559071472,0.005,False,True,False,0.0031969320991318,1.122784325309208,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R3_joint_raw_minus_BASE,0.003589465249983,-0.0031630681021,0.0113690559071472,0.01,False,True,False,0.0031969320991318,1.122784325309208,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R4_acute_residual_minus_BASE,0.0127391634714031,0.0022282482370166,0.022992867944988,0.0025,False,True,False,0.0031969320991318,3.984808896899233,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R4_acute_residual_minus_BASE,0.0127391634714031,0.0022282482370166,0.022992867944988,0.005,False,True,False,0.0031969320991318,3.984808896899233,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R4_acute_residual_minus_BASE,0.0127391634714031,0.0022282482370166,0.022992867944988,0.01,False,True,False,0.0031969320991318,3.984808896899233,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R4_persistence_residual_minus_BASE,-0.0004490239270125,-0.005518302360639,0.0048330395745887,0.0025,False,True,False,0.0031969320991318,-0.1404546337203902,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R4_persistence_residual_minus_BASE,-0.0004490239270125,-0.005518302360639,0.0048330395745887,0.005,True,False,False,0.0031969320991318,-0.1404546337203902,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R4_persistence_residual_minus_BASE,-0.0004490239270125,-0.005518302360639,0.0048330395745887,0.01,True,False,False,0.0031969320991318,-0.1404546337203902,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R4_joint_residual_minus_BASE,0.0112383946607936,0.0019205507310434,0.0219218195975723,0.0025,False,True,False,0.0031969320991318,3.515368582224729,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R4_joint_residual_minus_BASE,0.0112383946607936,0.0019205507310434,0.0219218195975723,0.005,False,True,False,0.0031969320991318,3.515368582224729,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,change,current_state,R4_joint_residual_minus_BASE,0.0112383946607936,0.0019205507310434,0.0219218195975723,0.01,False,True,False,0.0031969320991318,3.515368582224729,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,-0.0004626651810002,-0.0037161421676434,0.0025473332522992,0.0025,False,True,False,0.0031969320991318,-0.1447216164290417,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,-0.0004626651810002,-0.0037161421676434,0.0025473332522992,0.005,True,False,False,0.0031969320991318,-0.1447216164290417,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,-0.0004626651810002,-0.0037161421676434,0.0025473332522992,0.01,True,False,False,0.0031969320991318,-0.1447216164290417,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,0.0010155268490474,-0.0041934429720665,0.0063023743543109,0.0025,False,True,False,0.0031969320991318,0.3176566838323771,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,0.0010155268490474,-0.0041934429720665,0.0063023743543109,0.005,False,True,False,0.0031969320991318,0.3176566838323771,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,0.0010155268490474,-0.0041934429720665,0.0063023743543109,0.01,True,False,False,0.0031969320991318,0.3176566838323771,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,0.0035134155284169,-0.0036253878421577,0.0100538034310237,0.0025,False,True,False,0.0031969320991318,1.0989959809816243,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,0.0035134155284169,-0.0036253878421577,0.0100538034310237,0.005,False,True,False,0.0031969320991318,1.0989959809816243,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,0.0035134155284169,-0.0036253878421577,0.0100538034310237,0.01,False,True,False,0.0031969320991318,1.0989959809816243,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,0.0124692598040004,0.0029392504019667,0.022628123913851,0.0025,False,False,True,0.0031969320991318,3.900383060180352,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,0.0124692598040004,0.0029392504019667,0.022628123913851,0.005,False,True,False,0.0031969320991318,3.900383060180352,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,0.0124692598040004,0.0029392504019667,0.022628123913851,0.01,False,True,False,0.0031969320991318,3.900383060180352,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,-0.0004395104919332,-0.0058100239178039,0.0041973701705687,0.0025,False,True,False,0.0031969320991318,-0.1374788323006945,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,-0.0004395104919332,-0.0058100239178039,0.0041973701705687,0.005,True,False,False,0.0031969320991318,-0.1374788323006945,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,-0.0004395104919332,-0.0058100239178039,0.0041973701705687,0.01,True,False,False,0.0031969320991318,-0.1374788323006945,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,0.0110002876656621,0.0006264047134501,0.0213950627993147,0.0025,False,True,False,0.0031969320991318,3.440888741005657,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,0.0110002876656621,0.0006264047134501,0.0213950627993147,0.005,False,True,False,0.0031969320991318,3.440888741005657,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,0.0110002876656621,0.0006264047134501,0.0213950627993147,0.01,False,True,False,0.0031969320991318,3.440888741005657,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R1_prior_acute_minus_BASE,-0.0016267541156298,-0.0030614783267155,-0.0003568324013591,0.0025,True,False,False,0.0031969320991318,-0.5088485038739576,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R1_prior_acute_minus_BASE,-0.0016267541156298,-0.0030614783267155,-0.0003568324013591,0.005,True,False,False,0.0031969320991318,-0.5088485038739576,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R1_prior_acute_minus_BASE,-0.0016267541156298,-0.0030614783267155,-0.0003568324013591,0.01,True,False,False,0.0031969320991318,-0.5088485038739576,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R2_prior_persistence_minus_BASE,0.0267288598421667,0.0030041396827617,0.0463451097382676,0.0025,False,False,True,0.0031969320991318,8.360784343660477,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R2_prior_persistence_minus_BASE,0.0267288598421667,0.0030041396827617,0.0463451097382676,0.005,False,True,False,0.0031969320991318,8.360784343660477,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R2_prior_persistence_minus_BASE,0.0267288598421667,0.0030041396827617,0.0463451097382676,0.01,False,True,False,0.0031969320991318,8.360784343660477,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R3_joint_raw_minus_BASE,0.0307663226519792,0.0096866959337361,0.0533589855560828,0.0025,False,False,True,0.0031969320991318,9.623702255150963,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R3_joint_raw_minus_BASE,0.0307663226519792,0.0096866959337361,0.0533589855560828,0.005,False,False,True,0.0031969320991318,9.623702255150963,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R3_joint_raw_minus_BASE,0.0307663226519792,0.0096866959337361,0.0533589855560828,0.01,False,True,False,0.0031969320991318,9.623702255150963,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R4_acute_residual_minus_BASE,-0.0001339480931088,-0.0038386869350204,0.0036853923853781,0.0025,False,True,False,0.0031969320991318,-0.041898948415334,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R4_acute_residual_minus_BASE,-0.0001339480931088,-0.0038386869350204,0.0036853923853781,0.005,True,False,False,0.0031969320991318,-0.041898948415334,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R4_acute_residual_minus_BASE,-0.0001339480931088,-0.0038386869350204,0.0036853923853781,0.01,True,False,False,0.0031969320991318,-0.041898948415334,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R4_persistence_residual_minus_BASE,0.0513548008854991,0.0196205469344368,0.0786948248729638,0.0025,False,False,True,0.0031969320991318,16.063775924251168,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R4_persistence_residual_minus_BASE,0.0513548008854991,0.0196205469344368,0.0786948248729638,0.005,False,False,True,0.0031969320991318,16.063775924251168,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R4_persistence_residual_minus_BASE,0.0513548008854991,0.0196205469344368,0.0786948248729638,0.01,False,False,True,0.0031969320991318,16.063775924251168,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R4_joint_residual_minus_BASE,0.0513450815627436,0.0223241999238191,0.0772893239752328,0.0025,False,False,True,0.0031969320991318,16.060735721189566,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R4_joint_residual_minus_BASE,0.0513450815627436,0.0223241999238191,0.0772893239752328,0.005,False,False,True,0.0031969320991318,16.060735721189566,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,context,R4_joint_residual_minus_BASE,0.0513450815627436,0.0223241999238191,0.0772893239752328,0.01,False,False,True,0.0031969320991318,16.060735721189566,False,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R1_prior_acute_minus_BASE,-0.0007564259704633,-0.0034102204149801,0.0017273090886342,0.0025,True,False,False,0.0031969320991318,-0.2366099582373834,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R1_prior_acute_minus_BASE,-0.0007564259704633,-0.0034102204149801,0.0017273090886342,0.005,True,False,False,0.0031969320991318,-0.2366099582373834,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R1_prior_acute_minus_BASE,-0.0007564259704633,-0.0034102204149801,0.0017273090886342,0.01,True,False,False,0.0031969320991318,-0.2366099582373834,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R2_prior_persistence_minus_BASE,-0.0004395559287385,-0.0040412002680133,0.0030180764829731,0.0025,False,True,False,0.0031969320991318,-0.1374930449282729,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R2_prior_persistence_minus_BASE,-0.0004395559287385,-0.0040412002680133,0.0030180764829731,0.005,True,False,False,0.0031969320991318,-0.1374930449282729,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R2_prior_persistence_minus_BASE,-0.0004395559287385,-0.0040412002680133,0.0030180764829731,0.01,True,False,False,0.0031969320991318,-0.1374930449282729,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R3_joint_raw_minus_BASE,0.0010847253897796,-0.0036119529611958,0.0062742273869575,0.0025,False,True,False,0.0031969320991318,0.339301979567925,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R3_joint_raw_minus_BASE,0.0010847253897796,-0.0036119529611958,0.0062742273869575,0.005,False,True,False,0.0031969320991318,0.339301979567925,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R3_joint_raw_minus_BASE,0.0010847253897796,-0.0036119529611958,0.0062742273869575,0.01,True,False,False,0.0031969320991318,0.339301979567925,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R4_acute_residual_minus_BASE,0.0104857652710861,0.0007205757406991,0.0182830881768185,0.0025,False,True,False,0.0031969320991318,3.2799461940195047,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R4_acute_residual_minus_BASE,0.0104857652710861,0.0007205757406991,0.0182830881768185,0.005,False,True,False,0.0031969320991318,3.2799461940195047,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R4_acute_residual_minus_BASE,0.0104857652710861,0.0007205757406991,0.0182830881768185,0.01,False,True,False,0.0031969320991318,3.2799461940195047,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R4_persistence_residual_minus_BASE,0.002124899123999,-0.0045064978649993,0.0082738821287162,0.0025,False,True,False,0.0031969320991318,0.6646682063019455,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R4_persistence_residual_minus_BASE,0.002124899123999,-0.0045064978649993,0.0082738821287162,0.005,False,True,False,0.0031969320991318,0.6646682063019455,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R4_persistence_residual_minus_BASE,0.002124899123999,-0.0045064978649993,0.0082738821287162,0.01,True,False,False,0.0031969320991318,0.6646682063019455,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R4_joint_residual_minus_BASE,0.0105838971279547,0.0006626431029233,0.0210015033937318,0.0025,False,True,False,0.0031969320991318,3.3106418277788916,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R4_joint_residual_minus_BASE,0.0105838971279547,0.0006626431029233,0.0210015033937318,0.005,False,True,False,0.0031969320991318,3.3106418277788916,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,change,current_state,R4_joint_residual_minus_BASE,0.0105838971279547,0.0006626431029233,0.0210015033937318,0.01,False,True,False,0.0031969320991318,3.3106418277788916,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,-0.0008441416906962,-0.0038106561378079,0.002242809717346,0.0025,True,False,False,0.0031969320991318,-0.2640474256320579,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,-0.0008441416906962,-0.0038106561378079,0.002242809717346,0.005,True,False,False,0.0031969320991318,-0.2640474256320579,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,-0.0008441416906962,-0.0038106561378079,0.002242809717346,0.01,True,False,False,0.0031969320991318,-0.2640474256320579,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,-0.0004905271623787,-0.0044419346958186,0.0037095924566875,0.0025,False,True,False,0.0031969320991318,-0.1534368410614519,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,-0.0004905271623787,-0.0044419346958186,0.0037095924566875,0.005,True,False,False,0.0031969320991318,-0.1534368410614519,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,-0.0004905271623787,-0.0044419346958186,0.0037095924566875,0.01,True,False,False,0.0031969320991318,-0.1534368410614519,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,0.0012105109557628,-0.0049771933712169,0.0068878408017253,0.0025,False,True,False,0.0031969320991318,0.3786476904190732,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,0.0012105109557628,-0.0049771933712169,0.0068878408017253,0.005,False,True,False,0.0031969320991318,0.3786476904190732,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,0.0012105109557628,-0.0049771933712169,0.0068878408017253,0.01,True,False,False,0.0031969320991318,0.3786476904190732,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,0.0117017024399052,0.0012587464927061,0.0215616291610617,0.0025,False,True,False,0.0031969320991318,3.6602912032704946,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,0.0117017024399052,0.0012587464927061,0.0215616291610617,0.005,False,True,False,0.0031969320991318,3.6602912032704946,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,0.0117017024399052,0.0012587464927061,0.0215616291610617,0.01,False,True,False,0.0031969320991318,3.6602912032704946,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,0.002371304012728,-0.0046090826113967,0.0093428376619793,0.0025,False,True,False,0.0031969320991318,0.7417436277023167,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,0.002371304012728,-0.0046090826113967,0.0093428376619793,0.005,False,True,False,0.0031969320991318,0.7417436277023167,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,0.002371304012728,-0.0046090826113967,0.0093428376619793,0.01,True,False,False,0.0031969320991318,0.7417436277023167,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,0.0118112137401547,0.0007154478139382,0.0229279666504345,0.0025,False,True,False,0.0031969320991318,3.694546325635852,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,0.0118112137401547,0.0007154478139382,0.0229279666504345,0.005,False,True,False,0.0031969320991318,3.694546325635852,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,0.0118112137401547,0.0007154478139382,0.0229279666504345,0.01,False,True,False,0.0031969320991318,3.694546325635852,True,1955,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R1_prior_acute_minus_BASE,-0.000690040743518,-0.0025555501113491,0.0012017006174826,0.0025,True,False,False,0.001672659687636,-0.4125410258994944,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R1_prior_acute_minus_BASE,-0.000690040743518,-0.0025555501113491,0.0012017006174826,0.005,True,False,False,0.001672659687636,-0.4125410258994944,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R1_prior_acute_minus_BASE,-0.000690040743518,-0.0025555501113491,0.0012017006174826,0.01,True,False,False,0.001672659687636,-0.4125410258994944,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R2_prior_persistence_minus_BASE,-0.0393658973816606,-0.0892772105731171,0.0168869756301059,0.0025,False,True,False,0.001672659687636,-23.53491129884117,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R2_prior_persistence_minus_BASE,-0.0393658973816606,-0.0892772105731171,0.0168869756301059,0.005,False,True,False,0.001672659687636,-23.53491129884117,False,587,"benchmarks are predictive-statistical, not clinical"
