record_type,cohort,validation,outcome_metric,outcome_formulation,baseline_scope,model,base_model,candidate_model,comparison,metric,estimate,ci_lower,ci_upper,bootstrap_se,n_persons,ridge_alpha_min,ridge_alpha_median,ridge_alpha_max,temporal_cutoff,bootstrap_success,bootstrap_attempts,notes
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R1_prior_acute,,,,calibration_intercept,0.0068572331440867,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R1_prior_acute,,,,calibration_slope,0.9686361840316278,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R2_prior_persistence,,,,RMSE,0.9167609277035864,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R2_prior_persistence,,,,MAE,0.7390310581652217,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R2_prior_persistence,,,,predictive_R2,0.2616769356530563,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R2_prior_persistence,,,,mean_log_predictive_density,-1.33288787777376,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R2_prior_persistence,,,,calibration_intercept,0.0067451244440418,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R2_prior_persistence,,,,calibration_slope,0.9701174395576094,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R3_joint_raw,,,,RMSE,0.9182606048031092,,,,1166,10.0,100.0,100.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R3_joint_raw,,,,MAE,0.7405084937692576,,,,1166,10.0,100.0,100.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R3_joint_raw,,,,predictive_R2,0.2592593984332165,,,,1166,10.0,100.0,100.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R3_joint_raw,,,,mean_log_predictive_density,-1.334653146792975,,,,1166,10.0,100.0,100.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R3_joint_raw,,,,calibration_intercept,0.0080660427671651,,,,1166,10.0,100.0,100.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R3_joint_raw,,,,calibration_slope,0.9650809694460726,,,,1166,10.0,100.0,100.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_acute_residual,,,,RMSE,0.915966021348817,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_acute_residual,,,,MAE,0.7396598760561354,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_acute_residual,,,,predictive_R2,0.26295675296192,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_acute_residual,,,,mean_log_predictive_density,-1.3321565832116014,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_acute_residual,,,,calibration_intercept,0.0074523211143993,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_acute_residual,,,,calibration_slope,0.9668702374919312,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_persistence_residual,,,,RMSE,0.9190789807886192,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_persistence_residual,,,,MAE,0.7418165566829973,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_persistence_residual,,,,predictive_R2,0.2579384783183968,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_persistence_residual,,,,mean_log_predictive_density,-1.335333555780666,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_persistence_residual,,,,calibration_intercept,0.0070464097205218,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_persistence_residual,,,,calibration_slope,0.9692026916973804,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_joint_residual,,,,RMSE,0.9171169093261852,,,,1166,10.0,100.0,100.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_joint_residual,,,,MAE,0.7407001754625323,,,,1166,10.0,100.0,100.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_joint_residual,,,,predictive_R2,0.2611034372341743,,,,1166,10.0,100.0,100.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_joint_residual,,,,mean_log_predictive_density,-1.3334611114580517,,,,1166,10.0,100.0,100.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_joint_residual,,,,calibration_intercept,0.0078571583259452,,,,1166,10.0,100.0,100.0,,,,
model_metric,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,R4_joint_residual,,,,calibration_slope,0.9653084603974372,,,,1166,10.0,100.0,100.0,,,,
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,RMSE,-0.0007970629132877,-0.0018290428596892,0.000245991219868,0.0005316612449144,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,MAE,-0.0009160886283948,-0.0018054970272601,8.597295017115018e-06,0.0004833278967815,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,predictive_R2,-0.0012868983700553,-0.0028911500726023,0.0004078233719115,0.0008575895224733,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,mean_log_predictive_density,-0.0009046186401013,-0.0020678843445786,0.0002754627176544,0.0005958577268179,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,RMSE,0.0017810744494439,-0.0030326323723687,0.0062116249047517,0.0023864286647387,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,MAE,0.0023120355044122,-0.0013866532685727,0.0063049712932774,0.0020046425284898,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,predictive_R2,0.0028716008687704,-0.004942121954076,0.0100551885216023,0.0038584111160598,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,mean_log_predictive_density,0.0018417772589218,-0.0036926559574705,0.0068088977726626,0.0026830265785969,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,RMSE,0.0002813973499211,-0.0048896795915093,0.0050819804833264,0.0025185758637798,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,MAE,0.0008345999003763,-0.00296227513048,0.0046273650790216,0.0019674251070117,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,predictive_R2,0.0004540636489307,-0.0079095500771254,0.0080906659282956,0.0040615628284716,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,mean_log_predictive_density,7.650823970695164e-05,-0.0059465533217854,0.0055028328484613,0.0028585018378762,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,RMSE,0.0025759808042135,-0.0023833445605651,0.0079701096599193,0.0027954822739928,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,MAE,0.0016832176134986,-0.0028470130649489,0.0064815926981207,0.0025006010181157,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,predictive_R2,0.0041514181776342,-0.003930027725385,0.0129242563863562,0.0045135280661569,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,mean_log_predictive_density,0.0025730718210805,-0.0030092313621553,0.0087079466531157,0.0031725048746055,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,RMSE,-0.0005369786355886,-0.0022011269017643,0.001003101857604,0.0008410820889969,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,MAE,-0.0004734630133632,-0.0017798890003802,0.0007748808829812,0.0006913886145635,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,predictive_R2,-0.000866856465889,-0.0035261597357193,0.001616404669991,0.0013658183201451,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,mean_log_predictive_density,-0.0006039007479841,-0.0024488540644615,0.0011041958968133,0.0009362557954684,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,RMSE,0.0014250928268452,-0.0037983509008693,0.0063696239596247,0.0025310426464108,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,MAE,0.0006429182071017,-0.0037358638439899,0.0048115223134442,0.0022079733537602,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,predictive_R2,0.0022981024498884,-0.0060430682107631,0.0102084217228414,0.0040762599693087,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,mean_log_predictive_density,0.0012685435746304,-0.0047210561365812,0.0068742838313917,0.0028710516783444,1166,,,,,500.0,500.0,paired person-cluster bootstrap
model_metric,HRS,grouped_10fold,persistence,change,context,BASE,,,,RMSE,0.994095266181463,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,BASE,,,,MAE,0.7194066444423826,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,BASE,,,,predictive_R2,0.004231589164687,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,BASE,,,,mean_log_predictive_density,-1.4139570163546031,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,BASE,,,,calibration_intercept,0.0292406789047642,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,BASE,,,,calibration_slope,0.622661415160196,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R1_prior_acute,,,,RMSE,0.9946911450949628,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R1_prior_acute,,,,MAE,0.7210785267448024,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R1_prior_acute,,,,predictive_R2,0.0030374677286737,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R1_prior_acute,,,,mean_log_predictive_density,-1.4146213231682645,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R1_prior_acute,,,,calibration_intercept,0.0329123234450813,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R1_prior_acute,,,,calibration_slope,0.5764524684792364,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R2_prior_persistence,,,,RMSE,0.9754443285990234,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R2_prior_persistence,,,,MAE,0.7163713683634542,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R2_prior_persistence,,,,predictive_R2,0.0412457338450176,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R2_prior_persistence,,,,mean_log_predictive_density,-1.3953914971552657,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R2_prior_persistence,,,,calibration_intercept,0.0106047978377868,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R2_prior_persistence,,,,calibration_slope,0.8630456762855874,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R3_joint_raw,,,,RMSE,0.9747140462626214,,,,1166,0.0,10.0,100.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R3_joint_raw,,,,MAE,0.7160311845261651,,,,1166,0.0,10.0,100.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R3_joint_raw,,,,predictive_R2,0.0426807705588543,,,,1166,0.0,10.0,100.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R3_joint_raw,,,,mean_log_predictive_density,-1.3946824714399462,,,,1166,0.0,10.0,100.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R3_joint_raw,,,,calibration_intercept,0.011382428893334,,,,1166,0.0,10.0,100.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R3_joint_raw,,,,calibration_slope,0.8593567810132056,,,,1166,0.0,10.0,100.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_acute_residual,,,,RMSE,0.9942295202882252,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_acute_residual,,,,MAE,0.7222855996196588,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_acute_residual,,,,predictive_R2,0.0039626108678628,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_acute_residual,,,,mean_log_predictive_density,-1.4141083225331246,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_acute_residual,,,,calibration_intercept,0.0320509307635975,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_acute_residual,,,,calibration_slope,0.589102374316914,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_persistence_residual,,,,RMSE,0.9675160513946706,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_persistence_residual,,,,MAE,0.7178947939411637,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_persistence_residual,,,,predictive_R2,0.0567676418301684,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_persistence_residual,,,,mean_log_predictive_density,-1.3871078438333493,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_persistence_residual,,,,calibration_intercept,0.009022725705844,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_persistence_residual,,,,calibration_slope,0.8844087661907353,,,,1166,0.0,0.0,0.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_joint_residual,,,,RMSE,0.9693491411725846,,,,1166,0.0,10.0,100.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_joint_residual,,,,MAE,0.7180264858346951,,,,1166,0.0,10.0,100.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_joint_residual,,,,predictive_R2,0.0531900938784627,,,,1166,0.0,10.0,100.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_joint_residual,,,,mean_log_predictive_density,-1.389049193862635,,,,1166,0.0,10.0,100.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_joint_residual,,,,calibration_intercept,0.0103097154470474,,,,1166,0.0,10.0,100.0,,,,
model_metric,HRS,grouped_10fold,persistence,change,context,R4_joint_residual,,,,calibration_slope,0.873924903676391,,,,1166,0.0,10.0,100.0,,,,
comparison,HRS,grouped_10fold,persistence,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,RMSE,-0.0005958789134998,-0.0043095005707517,0.0032911781611484,0.0018965612622691,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,persistence,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,MAE,-0.0016718823024198,-0.0046037538851079,0.0014352209896494,0.001494189392309,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,persistence,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,predictive_R2,-0.0011941214360132,-0.0086617903990143,0.0066061711636233,0.0038137022337785,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,persistence,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,mean_log_predictive_density,-0.0006643068136613,-0.0045315081979928,0.0033369247497315,0.0019520100483811,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,persistence,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,RMSE,0.0186509375824396,0.0041895597565688,0.0327187101136293,0.0074055875151881,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,persistence,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,MAE,0.0030352760789283,-0.0082661700096008,0.0140290476644887,0.005887245522219,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,persistence,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,predictive_R2,0.0370141446803305,0.0083761774801472,0.0632912507209723,0.0143810799475457,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,persistence,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,mean_log_predictive_density,0.0185655191993374,0.00365363074594,0.0330205795538239,0.0077071884910748,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,persistence,change,context,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,RMSE,0.0193812199188416,0.0064808049106934,0.0330156963426839,0.0071173084384332,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,persistence,change,context,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,MAE,0.0033754599162174,-0.0076943403166358,0.0151346200991052,0.0057534608316753,1166,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,grouped_10fold,persistence,change,context,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,predictive_R2,0.0384491813941673,0.0127718791478458,0.0643560120583885,0.0137992010835177,1166,,,,,500.0,500.0,paired person-cluster bootstrap
