case_id,sample_id,cohort,analysis,event_family,outcome,variant,benchmark,representation,base_role,n_parent,n_complete,missing_excluded,temporal_cutoff,temporal_train_n,temporal_test_n,temporal_person_overlap_excluded,run_id,formulation,scale,analysis_role,validation,row_type,term,metric,estimate,ci_lower,ci_upper,n_evaluated,n_finite_model_predictions,bootstrap_successful,bootstrap_attempted,bootstrap_seed,status,interval_status,increment_definition
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,increment,R3-R2,mean_log_predictive_density,-0.1316235841636865,-0.6105746719213955,0.2888805442655439,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,increment,R3-R2,predictive_r2,-0.0610623258408311,-0.7143601803025756,0.4400620956519033,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,increment,R3-R2,rmse,0.0594072808146877,-0.3519625887397256,0.4528211868933651,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R0,calibration_intercept,0.3967401845866289,-1.4146765798305432,3.0094822154321093,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R0,calibration_slope,0.4712831330356941,-0.8495693026588903,1.112441514600358,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R0,mae,2.127820134563859,1.407634719637746,2.813161379716207,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R0,mean_log_predictive_density,-2.6721888107969245,-3.460549330069636,-1.9219281354324704,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R0,predictive_r2,-0.2609206486081978,-3.552954436898447,0.3966819883566586,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R0,rmse,2.4828413055914766,1.643001885920181,3.131345256555535,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R1,calibration_intercept,0.7698827231034205,-2.4854761037598037,3.358582164576098,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R1,calibration_slope,0.3524935878441988,-1.2107516699343497,1.3603106720551597,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R1,mae,2.1545782635139488,1.4475975599630646,2.870643658176864,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R1,mean_log_predictive_density,-2.803812394960612,-3.840501289974244,-1.9312900789094216,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R1,predictive_r2,-0.3219829744490294,-3.248983641696553,0.4660836940403742,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R1,rmse,2.542248586406165,1.6455514409294745,3.305254250345095,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R2,calibration_intercept,0.3967401845866289,-1.4146765798305432,3.0094822154321093,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R2,calibration_slope,0.4712831330356941,-0.8495693026588903,1.112441514600358,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R2,mae,2.127820134563859,1.407634719637746,2.813161379716207,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R2,mean_log_predictive_density,-2.6721888107969245,-3.460549330069636,-1.9219281354324704,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R2,predictive_r2,-0.2609206486081978,-3.552954436898447,0.3966819883566586,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R2,rmse,2.4828413055914766,1.643001885920181,3.131345256555535,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R3,calibration_intercept,0.7698827231034193,-2.4854761037598085,3.3585821645761,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R3,calibration_slope,0.3524935878441991,-1.2107516699343497,1.3603106720551608,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R3,mae,2.1545782635139488,1.447597559963065,2.870643658176863,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R3,mean_log_predictive_density,-2.803812394960611,-3.840501289974242,-1.9312900789094216,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R3,predictive_r2,-0.321982974449029,-3.2489836416965523,0.4660836940403741,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,f4e4295bdc7ce94c,ancova_level,raw,secondary,temporal,model,R3,rmse,2.5422485864061644,1.645551440929474,3.305254250345094,12,12,500,500,1904529277,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R1-R0,calibration_intercept,0.0078373565654286,-0.1685226799634367,0.0875428579069044,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R1-R0,calibration_slope,0.0469674675915287,-0.5422037350593658,0.3797370451821573,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R1-R0,mae,-0.0268760487949772,-0.1218423729768793,0.063136078371398,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R1-R0,mean_log_predictive_density,-0.0301121996887143,-0.1637571040816161,0.0580574099190527,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R1-R0,predictive_r2,-0.0159532701227747,-0.1770298185849985,0.1112378770168366,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R1-R0,rmse,0.0145943274762903,-0.0980939647964397,0.1611460876057902,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R3-R2,calibration_intercept,0.0104331891149504,-0.0454411367655674,0.0675337028416471,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R3-R2,calibration_slope,-0.0001205066797803,-0.1746575367083224,0.1191327529909973,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R3-R2,mae,-0.0286203562388793,-0.105347535317992,0.0509187806439181,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R3-R2,mean_log_predictive_density,-0.0191571291816305,-0.1535609695306924,0.0698397468902476,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R3-R2,predictive_r2,0.0007313827609704,-0.1235441838968527,0.1118857041874635,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,increment,R3-R2,rmse,-0.0007601981258402,-0.094607652064459,0.1322250242774065,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R0,calibration_intercept,-0.1464630978979147,-0.786405697647998,0.5293891265071872,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R0,calibration_slope,-0.2692562833244668,-1.1220738517299016,0.657666613956503,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R0,mae,1.592310914233018,1.099529271177084,2.1167767286107075,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R0,mean_log_predictive_density,-2.3993244438875756,-2.998687579379798,-1.9111686460810229,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R0,predictive_r2,-0.2429922605723085,-0.650072871410237,0.0199858071612315,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R0,rmse,2.281495542607927,1.5448599710466793,2.9289301880007295,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R1,calibration_intercept,-0.1386257413324861,-0.7850525147105648,0.5062331537195084,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R1,calibration_slope,-0.222288815732938,-1.2009533740564555,0.7061014603472546,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R1,mae,1.5654348654380408,1.0625970178373592,2.0970471721244572,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R1,mean_log_predictive_density,-2.42943664357629,-3.06599257979902,-1.8834633003888737,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R1,predictive_r2,-0.2589455306950832,-0.6452575105028782,0.038994668058122,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R1,rmse,2.2960898700842174,1.4911051450659794,2.9578227079147155,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R2,calibration_intercept,-0.0355091409259729,-0.6314790505492442,0.5866117810123389,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R2,calibration_slope,0.5407847726919379,0.0833011204078485,0.9952905101019108,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R2,mae,1.4800788184345577,1.1135087942765356,1.9048268745036832,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R2,mean_log_predictive_density,-2.258182484563833,-2.865631969730091,-1.797377561299999,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R2,predictive_r2,0.030583163955035,-0.4918988965945354,0.2689960271846161,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R2,rmse,2.014840589799073,1.423591932090939,2.5767766890858237,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R3,calibration_intercept,-0.0250759518110224,-0.6026019326930674,0.5846231191125733,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R3,calibration_slope,0.5406642660121576,0.1251648212516022,0.9348479637025284,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R3,mae,1.451458462195678,1.0860468030555888,1.8749855589850897,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R3,mean_log_predictive_density,-2.277339613745464,-2.9251561424480133,-1.7953065824795085,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R3,predictive_r2,0.0313145467160054,-0.4256790388982386,0.2756972263945273,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,grouped_cv,model,R3,rmse,2.014080391673233,1.413358790482697,2.589070184438695,45,45,500,500,2630730082,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,temporal,increment,R1-R0,calibration_intercept,0.0659915447806337,-0.7961239459486649,0.375904053232949,12,12,500,500,1279458511,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,temporal,increment,R1-R0,calibration_slope,-0.099615338898738,-0.5908039675241822,0.5683391364151258,12,12,500,500,1279458511,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,temporal,increment,R1-R0,mae,0.0290370631330576,-0.1643131253858274,0.2267523015482969,12,12,500,500,1279458511,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,temporal,increment,R1-R0,mean_log_predictive_density,0.004000688970501,-0.2628505137323438,0.3073234037612133,12,12,500,500,1279458511,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_HRS_unemployment_persistence__main__same_response,recurrence_HRS_unemployment_persistence,HRS,recurrence,unemployment,persistence,same_domain,main,same_response,secondary,45,45,0,2016-05-15,33,12,0,7be31915066c704e,change_score,raw,secondary,temporal,increment,R1-R0,predictive_r2,0.0238920771705959,-0.3416741842423882,0.6012212447863148,12,12,500,500,1279458511,estimated,500_paired_person_resamples,augmented_minus_baseline
